#BGC Name	Family Number
GCF_000294755.1_VH01_genomic-NZ_ALEF01000042.1.region001	0
GCF_000709085.1_Virgibacillus_alimentarius_J18_genomic-NZ_JFBD01000004.1.region001	14
GCF_017874635.1_ASM1787463v1_genomic-NZ_JAGIKX010000014.1.region001	14
GCF_035301465.1_ASM3530146v1_genomic-NZ_DATGUE010000167.1.region001	14
GCF_042676205.1_ASM4267620v1_genomic-NZ_JBHTJY010000023.1.region001	14
GCF_000709085.1_Virgibacillus_alimentarius_J18_genomic-NZ_JFBD01000019.1.region001	15
GCF_017874635.1_ASM1787463v1_genomic-NZ_JAGIKX010000033.1.region001	15
GCF_035301465.1_ASM3530146v1_genomic-NZ_DATGUE010000042.1.region001	15
GCF_042676205.1_ASM4267620v1_genomic-NZ_JBHTJY010000012.1.region001	15
GCF_000709085.1_Virgibacillus_alimentarius_J18_genomic-NZ_JFBD01000095.1.region001	18
GCF_000445495.1_Version_1_of_the_Virgibacillus_hongkongensis_CM-4_genome_genomic-NZ_AUQA01000002.1.region002	21
GCF_000723585.1_PRJEB5515_assembly_1_genomic-NZ_CCDP010000001.1.region001	21
GCF_009856235.1_ASM985623v1_genomic-NZ_WMER01000001.1.region002	21
GCF_014647615.1_ASM1464761v1_genomic-NZ_BMPN01000003.1.region001	21
GCF_014905415.1_ASM1490541v1_genomic-NZ_BNEO01000001.1.region002	21
GCF_902375355.1_MGYG-HGUT-01470_genomic-NZ_CABKTK010000001.1.region001	21
GCF_000445495.1_Version_1_of_the_Virgibacillus_hongkongensis_CM-4_genome_genomic-NZ_AUQA01000002.1.region001	22
GCF_000723585.1_PRJEB5515_assembly_1_genomic-NZ_CCDP010000001.1.region002	22
GCF_009856235.1_ASM985623v1_genomic-NZ_WMER01000001.1.region001	22
GCF_014647615.1_ASM1464761v1_genomic-NZ_BMPN01000003.1.region002	22
GCF_014905415.1_ASM1490541v1_genomic-NZ_BNEO01000001.1.region001	22
GCF_902375355.1_MGYG-HGUT-01470_genomic-NZ_CABKTK010000001.1.region002	22
GCF_000445495.1_Version_1_of_the_Virgibacillus_hongkongensis_CM-4_genome_genomic-NZ_AUQA01000006.1.region001	23
GCF_000723585.1_PRJEB5515_assembly_1_genomic-NZ_CCDP010000001.1.region003	23
GCF_009856235.1_ASM985623v1_genomic-NZ_WMER01000002.1.region001	23
GCF_014647615.1_ASM1464761v1_genomic-NZ_BMPN01000001.1.region002	23
GCF_014905415.1_ASM1490541v1_genomic-NZ_BNEO01000002.1.region004	23
GCF_902375355.1_MGYG-HGUT-01470_genomic-NZ_CABKTK010000001.1.region003	23
GCF_000445495.1_Version_1_of_the_Virgibacillus_hongkongensis_CM-4_genome_genomic-NZ_AUQA01000008.1.region001	28
GCF_000723585.1_PRJEB5515_assembly_1_genomic-NZ_CCDP010000003.1.region001	28
GCF_009856235.1_ASM985623v1_genomic-NZ_WMER01000007.1.region001	28
GCF_018603665.1_ASM1860366v1_genomic-NZ_JAHFZL010000031.1.region001	28
GCF_902375355.1_MGYG-HGUT-01470_genomic-NZ_CABKTK010000003.1.region001	28
GCF_000294755.1_VH01_genomic-NZ_ALEF01000064.1.region001	29
GCF_000725285.1_ASM72528v1_genomic-NZ_CP007161.1.region001	29
GCF_001310895.1_ASM131089v1_genomic-NZ_BAZS01000027.1.region001	29
GCF_001878675.1_ASM187867v1_genomic-NZ_CP017962.1.region001	29
GCF_003667805.1_ASM366780v1_genomic-NZ_CP033049.1.region005	29
GCF_009856265.1_ASM985626v1_genomic-NZ_WMES01000002.1.region001	29
GCF_014656855.1_ASM1465685v1_genomic-NZ_JACWEZ010000003.1.region001	29
GCF_021391295.1_ASM2139129v1_genomic-NZ_CP090006.1.region001	29
GCF_021991675.1_ASM2199167v1_genomic-NZ_JAGFLZ010000033.1.region001	29
GCF_022810285.1_ASM2281028v1_genomic-NZ_JALGRC010000005.1.region001	29
GCF_030122745.1_ASM3012274v1_genomic-NZ_CP126077.1.region005	29
GCF_035812655.1_ASM3581265v1_genomic-NZ_JARSOU010000001.1.region001	29
GCF_900162105.1_PRJEB19297_genomic-NZ_FUHR01000008.1.region002	29
GCF_000821245.2_ASM82124v2_genomic-NZ_LN611424.1.region001	34
GCF_002216775.1_ASM221677v1_genomic-NZ_CP022315.1.region001	58
GCF_049310925.1_ASM4931092v1_genomic-NZ_JBMERP010000026.1.region001	58
GCF_050574275.1_ASM5057427v1_genomic-NZ_CP192260.1.region001	58
GCF_002216775.1_ASM221677v1_genomic-NZ_CP022315.1.region006	63
GCF_002224365.1_ASM222436v1_genomic-NZ_CP022437.1.region005	63
GCF_042643265.1_ASM4264326v1_genomic-NZ_JBHRRZ010000036.1.region001	63
GCF_002224365.1_ASM222436v1_genomic-NZ_CP022437.1.region007	70
GCF_002266285.1_ASM226628v1_genomic-NZ_NPMS01000002.1.region001	81
GCF_002287375.1_ASM228737v1_genomic-NZ_NPOA01000001.1.region001	81
GCF_002807645.1_ASM280764v1_genomic-NZ_NPMW01000001.1.region001	81
GCF_002287375.1_ASM228737v1_genomic-NZ_NPOA01000010.1.region001	84
GCF_002807645.1_ASM280764v1_genomic-NZ_NPMW01000010.1.region001	84
GCF_000821245.2_ASM82124v2_genomic-NZ_LN611423.1.region001	85
GCF_002287375.1_ASM228737v1_genomic-NZ_NPOA01000016.1.region001	85
GCF_002807645.1_ASM280764v1_genomic-NZ_NPMW01000016.1.region001	85
GCF_003399705.1_ASM339970v1_genomic-NZ_NFZX01000053.1.region001	95
GCF_003667785.1_ASM366778v1_genomic-NZ_CP033046.1.region007	103
GCF_003667805.1_ASM366780v1_genomic-NZ_CP033050.1.region001	111
GCF_007667105.1_ASM766710v1_genomic-NZ_VDQL01000008.1.region001	124
GCF_007673165.1_ASM767316v1_genomic-NZ_VDZE01000022.1.region001	124
GCF_008764355.1_FS261_genomic-NZ_VTRA01000009.1.region001	124
GCF_007667105.1_ASM766710v1_genomic-NZ_VDQL01000016.1.region001	125
GCF_007673165.1_ASM767316v1_genomic-NZ_VDZE01000018.1.region001	125
GCF_008764355.1_FS261_genomic-NZ_VTRA01000018.1.region001	125
GCF_007667105.1_ASM766710v1_genomic-NZ_VDQL01000026.1.region001	126
GCF_007673165.1_ASM767316v1_genomic-NZ_VDZE01000031.1.region001	126
GCF_008764355.1_FS261_genomic-NZ_VTRA01000019.1.region001	126
GCF_007667105.1_ASM766710v1_genomic-NZ_VDQL01000088.1.region001	127
GCF_007673165.1_ASM767316v1_genomic-NZ_VDZE01000113.1.region001	127
GCF_008764355.1_FS261_genomic-NZ_VTRA01000053.1.region001	127
GCF_010994035.1_ASM1099403v1_genomic-NZ_WIXN01000006.1.region001	148
GCF_002266285.1_ASM226628v1_genomic-NZ_NPMS01000001.1.region001	150
GCF_010994035.1_ASM1099403v1_genomic-NZ_WIXN01000013.1.region002	150
GCF_002849835.1_ASM284983v1_genomic-NZ_CP018622.1.region003	153
GCF_003399705.1_ASM339970v1_genomic-NZ_NFZX01000068.1.region001	153
GCF_003667845.1_ASM366784v1_genomic-NZ_CP033048.1.region004	153
GCF_013393565.1_ASM1339356v1_genomic-NZ_JABXHF010000038.1.region001	153
GCF_036543105.1_ASM3654310v1_genomic-NZ_JAZHPM010000013.1.region001	153
GCF_900129865.1_IMG-taxon_2675903063_annotated_assembly_genomic-NZ_FQXD01000023.1.region001	153
GCF_900166595.1_PRJEB19411_genomic-NZ_LT745763.1.region001	153
GCF_013393565.1_ASM1339356v1_genomic-NZ_JABXHF010000101.1.region001	156
GCF_014638995.1_ASM1463899v1_genomic-NZ_BMFR01000016.1.region001	160
GCF_900187325.1_PRJEB20996_genomic-NZ_FZMZ01000004.1.region003	160
GCF_002216775.1_ASM221677v1_genomic-NZ_CP022315.1.region005	161
GCF_002224365.1_ASM222436v1_genomic-NZ_CP022437.1.region002	161
GCF_014638995.1_ASM1463899v1_genomic-NZ_BMFR01000031.1.region001	161
GCF_900187325.1_PRJEB20996_genomic-NZ_FZMZ01000004.1.region001	161
GCF_000445495.1_Version_1_of_the_Virgibacillus_hongkongensis_CM-4_genome_genomic-NZ_AUQA01000006.1.region004	176
GCF_000723585.1_PRJEB5515_assembly_1_genomic-NZ_CCDP010000002.1.region002	176
GCF_009856235.1_ASM985623v1_genomic-NZ_WMER01000002.1.region004	176
GCF_014647615.1_ASM1464761v1_genomic-NZ_BMPN01000009.1.region001	176
GCF_014905415.1_ASM1490541v1_genomic-NZ_BNEO01000002.1.region001	176
GCF_902375355.1_MGYG-HGUT-01470_genomic-NZ_CABKTK010000002.1.region002	176
GCF_000445495.1_Version_1_of_the_Virgibacillus_hongkongensis_CM-4_genome_genomic-NZ_AUQA01000006.1.region003	177
GCF_000723585.1_PRJEB5515_assembly_1_genomic-NZ_CCDP010000002.1.region001	177
GCF_009856235.1_ASM985623v1_genomic-NZ_WMER01000002.1.region003	177
GCF_014647615.1_ASM1464761v1_genomic-NZ_BMPN01000009.1.region002	177
GCF_014905415.1_ASM1490541v1_genomic-NZ_BNEO01000002.1.region002	177
GCF_900162615.1_PRJEB6464_genomic-NZ_FUFN01000010.1.region004	177
GCF_902375355.1_MGYG-HGUT-01470_genomic-NZ_CABKTK010000002.1.region001	177
GCF_000445495.1_Version_1_of_the_Virgibacillus_hongkongensis_CM-4_genome_genomic-NZ_AUQA01000006.1.region002	178
GCF_000723585.1_PRJEB5515_assembly_1_genomic-NZ_CCDP010000001.1.region004	178
